0.19757405	-0.22331929	0.021208083	-0.0701595	-0.2815076	-0.58997625	-0.1284505	0.5105828	-0.021853175	-0.11575217	0.16744824	-0.41401675	0.21394718	0.123816304	0.05441865	0.13326691	-0.012186191	-0.26381686	-0.14428546	-0.38821042	-0.019915793	-0.18063898	-0.21916609	-0.07890366	-0.1640964	-0.3211202	-0.21844278	0.038384125	0.301725	0.51256824	0.29120028	0.11935459	-0.09141845	0.17947154	0.05652268	0.3389864	-0.24631318	-0.20474665	-0.1813076	-0.53872377	0.26198933	-0.06779376	-0.14987244	0.18178375	-0.12483447	-0.3486477	-0.27079242	-0.032385126	0.011725846	0.027610391	-0.42573497	-0.49319407	-0.07828941	0.045336246	-0.017081179	-0.099887036	-0.13497661	-0.0129432	0.2641848	0.15959603	-0.23912069	0.119890265	0.25902694	-0.07599646	-0.122247614	0.42881942	-0.30640724	-0.067374095	0.0055247294	0.10873247	-0.14623973	0.50695956	-0.19548544	0.23886526	0.10520227	0.5314684	-0.28298303	-0.3013614	-0.34809288	0.07774121	-0.07831738	0.08360954	0.11354888	0.59727395	-0.4715368	-0.09070728	0.08117466	0.43188864	0.3928435	-0.19901372	0.09378885	0.32329208	0.34257212	0.17199758	0.24068978	0.12817268	-0.19202848	-0.16978346	0.5244768	-0.15064412
0.25179452	0.47842145	0.0054036803	0.2315227	0.089886785	-0.23554541	0.037703294	0.5189938	0.20813715	0.33494854	0.22418246	-0.094404586	0.28721848	0.082276694	0.49325007	-0.057223823	0.19885133	-0.8005956	0.14473622	-0.050253365	-0.109925844	-0.0759298	-0.005006486	-0.67820084	-0.06312457	-0.13014987	-0.3257181	0.22587593	-0.62576485	-0.35698104	0.25769517	-0.044299807	0.08302183	-0.13377737	-0.09171526	0.33092034	-0.008211194	-0.15450418	-0.25426877	0.10790567	-0.06321968	-0.29327878	-0.08941351	0.019243982	-0.07474584	-0.45693547	-0.08733301	0.19680251	-0.083156735	0.14676617	-0.08974368	-0.46921358	0.16680342	0.3863201	0.045621514	-0.20124306	0.11272348	0.21170507	-0.26583958	-0.006267427	0.14498213	-0.04371941	-0.07037978	-0.08586246	-0.16780259	0.100424916	0.060990553	-0.11567445	-0.45981565	0.19199541	0.27179226	0.17441411	0.32856384	0.10349071	0.33226377	0.24684855	-0.09121858	0.18582307	0.065634556	0.19158448	-0.67998546	0.14944302	-0.60116345	0.24022587	0.5448453	-0.07777889	-0.12928133	0.1114536	0.34540147	0.1141219	0.1971197	-0.081032604	-0.1078598	0.20798011	-0.14480264	0.2472296	-0.51144624	0.045100063	0.16331454	-0.18385813
0.24906349	0.055416286	0.024289241	0.094951294	0.052331064	-0.4585498	-0.0720509	0.35503215	-0.16300328	-0.082205854	-0.5457484	-0.4875218	0.17717834	-0.02858495	-0.40131506	-0.45312652	0.007742283	-0.40378377	-0.009906898	0.20433228	0.25602332	0.35990858	-0.27642593	-0.1824222	-0.6665796	0.2917035	-0.2722826	-0.16303593	-0.28295916	-0.057408355	0.10868934	0.18661565	0.58588445	-0.18209237	0.07737659	-0.4287726	-0.3319695	-0.10054441	-0.020050049	-0.14154632	0.5997244	0.1905389	-0.29682317	-0.042587694	-0.024877382	0.22232313	0.006276168	-0.18241045	0.13019668	0.28802615	0.004823327	-0.21446566	0.5305696	0.17986277	0.001232169	0.16283797	0.13280308	-0.27592984	0.13289435	-0.11478627	0.13605896	-0.03404939	-0.08021187	-0.044659413	-0.2151114	0.04934148	0.22000764	0.20083924	-0.021615531	0.11727915	-0.33930492	-0.071646474	-0.02635265	-0.028205607	0.17423764	-0.014460425	-0.07089796	-0.06078521	-0.15645733	0.5938187	-0.088897794	0.33485797	-0.09148855	0.58935475	-0.40486145	-0.09274129	-0.15059485	0.06563718	0.36248583	-0.24898583	-0.055928092	0.2367313	-0.028221622	0.035828535	0.40063256	0.06952114	0.1889515	-0.38625598	0.3238535	0.27070352
0.030895911	0.013605355	0.1790226	0.041687347	0.27209127	-0.4858868	0.26686838	0.28916684	-0.25993901	-0.16934939	-0.25449848	-0.38997206	0.18843853	0.19744007	0.1890208	0.04854133	0.64188623	0.058233365	0.2455436	-0.2763729	0.09988556	-0.028421035	-0.06940616	0.117419645	0.11707329	-0.22080457	-0.24917781	-0.29288357	-0.105028234	0.13156068	0.114811175	0.1608858	0.4430128	-0.015036378	0.030039562	0.1322932	-0.25821313	0.115879856	0.10800095	-0.7163244	0.20190553	-0.041049737	0.04298972	0.3543054	-0.047615714	0.0052845823	-0.6372565	-0.4627709	0.08514036	0.16022451	-0.2250156	-0.1635751	0.38699898	-0.116323784	0.3049752	0.38298878	0.2983235	0.14979577	-0.16807097	0.3189115	0.47301084	0.19876754	-0.27011433	-0.017830374	-0.24543054	0.21927588	0.35810664	0.2986891	-0.098773785	0.05224407	-0.26995754	-0.03633136	-0.009763711	-0.08207303	0.92482996	0.037424363	-0.029045088	0.45216548	-0.13495326	0.08805231	0.12485122	0.25027156	0.08877439	-0.05427202	0.2557808	-0.22086565	-0.11414074	0.12346628	0.2060567	-0.19022322	-0.05885782	0.025817156	0.20513314	0.024426922	0.22064734	-0.40359673	0.5062206	0.1703359	0.32741717	0.079643674
0.24976926	0.50019795	0.031234223	-0.013571927	-0.05734691	-0.25249022	0.42103893	0.35332125	0.14132571	-0.521517	-0.19180842	-0.61442727	0.22128491	0.1449678	0.21020573	-0.09509502	0.009021719	-0.18323919	0.3655603	-0.36748868	0.048753858	0.15230927	-0.2517683	-0.39094982	-0.4638752	0.04987638	-0.0017806074	-0.12161072	0.20621559	-0.035468005	0.22734138	0.4241073	0.041901466	-0.5356808	-0.11892517	0.043826602	0.36115304	-0.1641744	-0.025567945	-0.12782931	0.39229032	-0.6333089	0.26120183	0.3107384	0.19192877	0.1960374	-0.22599201	-0.45038342	-0.14065106	0.25349092	-0.15665206	0.07312724	0.007107919	-0.50421053	-0.13018022	0.1893501	0.046039898	0.041285083	0.22016954	0.112057745	0.23605587	-0.18868789	-0.1985255	0.3991653	-0.15593725	-0.15476942	0.024746576	-0.1658038	0.21989477	0.17391764	-0.18641984	0.07052327	0.18945591	-0.10509122	0.39295542	0.26150534	0.11446681	-0.23654851	0.084981225	0.059001673	-0.13772619	0.04756646	0.05917344	0.058732152	0.23742636	0.1424088	0.11747246	0.1630473	0.20058902	0.099745855	0.59497434	0.19099018	0.10008946	0.5092172	0.4780023	0.1359173	0.37481064	0.14513424	0.42340875	0.29602784
0.22945955	0.15820871	0.07883436	-0.39883897	-0.08748961	-0.33100864	-0.25241295	0.58913726	-0.30340484	0.14836536	-0.0059138685	-0.3113162	-0.10295431	0.04820839	0.06553418	-0.46874222	-0.29192072	-0.4007616	0.01157366	-0.5733933	-0.5119178	-0.03293717	0.21463506	-0.21848863	-0.09106103	0.074621014	-0.50404036	0.11465677	-0.14853685	0.14923753	-0.3671482	-0.04721728	0.23063003	0.30233875	-0.34028867	0.04891813	0.118057355	-0.38875583	-0.46479392	0.0851053	-0.3770138	-0.4558836	-0.13351698	0.20629843	0.5810075	-0.021419657	-0.021295946	0.0098098125	-0.09932445	-0.20291767	-0.3775609	0.13555236	0.09582653	0.14484131	0.17871498	0.35515124	-0.33249158	-0.45336843	0.1250655	0.5669762	0.20956959	0.141135	-0.18534249	-0.4510523	0.012414799	-0.2595462	0.31714287	0.054701373	-0.11896327	0.3051521	-0.24928217	0.28182825	0.18380767	0.1652794	0.0015430711	-0.081852704	-0.101544335	-0.12934291	-0.18636511	0.22844078	0.0009907694	-0.17949833	-0.09492891	-0.05501745	0.0058160047	0.026638547	-0.45973164	-0.107495144	0.039235014	-0.28552672	0.06590535	-0.3436334	0.30762663	-0.0081517305	0.1965403	0.1671916	0.5113263	-0.028522203	-0.28268376	-0.007147706
-0.30161545	-0.28050584	0.42538878	-0.035840556	-0.03682113	-0.10233578	0.0012772615	0.4639256	-0.38626754	0.17646503	-0.120887846	-0.31870288	-0.0025251675	0.2068132	-0.019708669	0.7368776	-0.13320656	-0.11755625	0.17414986	-0.052737776	0.07077109	0.20028175	0.39187253	0.07754795	-0.53032255	0.33417684	-0.235267	-0.52368784	-0.44260544	0.07957585	0.3974905	-0.261335	0.2382925	-0.16020878	-0.12723696	0.4214294	0.16551468	-0.08515371	-0.46999356	-0.1181959	0.18208003	-0.017545462	-0.018127853	-0.10523544	0.45773193	-0.042058587	-0.34736568	0.049054552	0.09954485	0.06421381	-0.34347752	-0.15079007	0.11901947	0.107115686	-0.5559516	0.46229118	-0.4201731	-0.24326022	0.15291242	-0.19884205	0.5481176	0.084291756	0.39088675	0.3414601	-0.05325655	0.23025337	-0.15836886	0.35467485	-0.25212094	-0.028373685	-0.18828139	0.74264354	-0.12549807	0.14864866	0.09431273	-0.021667384	0.6152546	0.039783187	0.30664888	-0.17788835	0.29050198	-0.33876067	-0.16835952	-0.35702413	-0.041100353	0.09974854	-0.3294899	0.3179397	-0.5598203	0.23585622	0.24842708	0.20808212	0.22987905	0.11477156	-0.04058185	0.62753093	0.10531715	-0.2627504	0.2974217	0.062911056
0.09575663	0.25702012	0.14242712	0.16402031	0.33555394	-0.7558926	0.43915865	0.4520734	-0.3411796	0.06787732	-0.014131769	-0.33740324	0.053803697	-0.22735004	0.08393986	0.028225955	0.03601018	-0.032549903	0.01183758	-0.03571059	0.31965247	0.25535485	0.18778625	-0.33645228	0.048581813	-0.08320327	-0.40500212	-0.26766413	-0.37623253	0.3390541	0.31545213	0.067943394	-0.151877	0.017588833	0.24978216	-0.0024971	-0.13445063	0.20297277	0.19242716	-0.5861778	0.21768868	-0.119152255	0.49164698	0.3799196	0.64007646	-0.17774919	-0.50134534	-0.06432823	0.48292252	0.15316188	0.13201322	0.2763744	0.06250654	-0.075426936	0.5037333	0.21214733	0.2394502	0.058724213	0.013878563	0.08102286	-0.10849517	-0.25319716	-0.2888731	0.17612417	0.200177	-0.043081574	-0.032098748	-0.07446492	-0.18186764	-0.07819172	-0.024195388	-0.073213875	-0.080259	-0.21865049	0.37335992	0.5626608	0.13042173	0.2944232	-0.0032846301	0.2529066	0.013764007	-0.026398027	-0.18917401	-0.4073866	-0.115875214	-0.16710655	0.36396468	-0.35799542	0.23586334	-0.30527213	-0.057101358	0.03689924	0.4007837	0.36700028	0.82054883	0.11915285	-0.21849997	0.012007074	0.3227412	-0.2291055
-0.15684202	-0.018701509	0.40203223	-0.20898715	0.33702248	-0.064185135	-0.1313991	0.30627227	-0.278735	0.020971278	0.07733712	-0.29203406	-0.07891044	-0.14922684	0.34370995	-0.023283508	-0.09854584	0.1725159	0.19276889	-0.11472299	-0.08886298	-0.10770166	-0.004286975	0.023193814	0.28000334	0.31057313	-0.48286715	-0.5383696	-0.084626846	0.19911498	0.21135202	0.08519616	0.25324532	-0.04445526	0.1884477	-0.005138253	0.16907683	-0.30130643	0.29810676	-0.5883291	0.29465756	-0.26624182	0.19897296	0.27713415	0.19781248	0.17789935	-0.46399346	-0.36133462	0.4515801	-0.19212697	-0.08917453	-0.027196437	-0.10472655	0.09967758	0.25383466	0.40764865	-0.14258224	-0.0037865199	0.2676487	-0.06653861	0.2494521	0.072290115	0.38331655	0.25067666	-0.44945663	0.21373574	0.5852636	0.3882506	0.26340646	0.18632674	-0.41757494	0.2072256	-0.048719376	0.008040983	0.6781017	0.22244471	-0.43701527	0.4058066	-0.2818252	-0.109422505	-0.11796884	-0.029564377	-0.02539783	0.57104576	-0.006920079	-0.25114536	0.09382129	0.06420322	0.40430528	-0.5154442	-0.08419883	-0.12104342	0.17306517	0.5101807	0.34890094	0.15445217	0.14594899	0.29165187	0.31170174	-0.06365075
0.27175024	-0.120242566	0.10716966	-0.2230201	0.19472244	-0.037678488	0.40143898	0.15164275	-0.29139075	0.06302443	-0.012194537	-0.077880464	0.2934888	-0.1235451	0.13353834	-0.33031002	0.07120289	-0.002068905	0.36288136	-0.0075102444	0.03790424	-0.20084873	-0.25753164	0.049482137	-0.28126696	-0.18278472	-0.31762493	-0.6466987	-0.19653054	0.20296346	0.28811607	0.30532882	0.42735428	0.022633048	-0.032285683	0.15717274	0.017694825	-0.3503951	0.30429137	-0.68652153	0.52520794	-0.19284566	-0.09879927	0.3571351	0.12769383	-0.018707834	-0.8663094	-0.0542196	0.17093727	0.18434225	-0.32173473	-0.065521225	-0.29684335	-0.048388287	0.10025754	0.54192275	0.15545632	-0.05909021	-0.06466975	-0.066396296	0.609	0.37972066	-0.22244392	-0.047823053	-0.006885995	0.2629488	-0.13854861	0.28944755	-0.010794757	0.29906034	-0.045661256	-0.038637385	0.14547993	-0.4531733	0.421348	0.15836264	0.08526684	0.30502838	-0.09293218	0.21666197	0.011868463	0.063299246	-0.10836985	0.27592278	0.084149905	-0.022276895	0.085930556	0.011413983	0.41466036	0.06374209	0.09435368	-0.051031016	-0.07560936	0.044323385	0.38070455	-0.39540935	0.3150774	0.3056189	-0.08647577	0.059875414
-0.14982568	0.261361	0.0056397854	-0.03726542	0.07204331	-0.22530988	0.12890042	0.14041959	-0.06835215	-0.072368935	-0.04754409	-0.12621975	-0.043348454	-0.044722173	0.09971783	-0.4062305	-0.030103827	-0.25193423	-0.07392552	-0.5939012	0.15457731	0.5376469	-0.28659958	-0.39087692	0.17968073	0.187283	-0.24894057	-0.027062971	0.053334642	-0.19246052	0.08875408	0.043528568	-0.14076382	-0.1253033	0.13561437	-0.0075048977	-0.28820625	0.11754613	-0.18457541	-0.049701072	-0.13222937	-0.32426733	-0.17084487	-0.23154807	-0.136192	-0.5686637	-0.13765168	-0.06995259	0.014232211	0.35092038	0.086675465	-0.12385632	0.29741213	0.10323873	-0.17212677	0.1538762	-0.096955836	-0.308259	-0.46214584	0.11002993	0.3568947	0.39300746	0.078152314	0.007650802	-0.525711	-0.12965982	0.12482762	0.12821433	-0.16423346	0.6274937	-0.32607767	0.29557946	0.12157157	0.13367146	0.24617478	0.030447895	0.050632227	0.08382151	-0.29395944	0.10795466	-0.062162187	0.0031005356	-0.20316556	0.44636565	-0.39793307	0.16345534	-0.29963264	0.39704135	0.20991528	0.15191676	0.32774347	0.2520248	0.028394235	-0.05720023	-0.07661115	-0.23440765	-0.1637787	-0.29958352	-0.28916636	-0.35121337
